rule_id,Key-Name,Path,Tvalue,Operator,Evalue,Results
SV-205692r569188,EnableSmartScreen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System\,,eq,1,
SV-205693r569188,AllowBasicAuthInClear,HKLM:\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,,eq,0,
SV-205694r569188,AllowIndexingEncryptedStoresOrItems,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search\,,eq,0,
SV-205696r857322,EnumerateLocalUsers,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System\,,eq,0,
SV-205708r569188,SupportedEncryptionTypes,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\audit\kerberos\parameters,,,,
SV-205711r877395,AllowBasic,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,,eq,0,
SV-205712r877395,AllowDigest,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,,eq,0,
SV-205713r877395,AllowBasic,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,,eq,0,
SV-205714r569188,EnumerateAdministrators,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,,eq,0,
SV-205715r857320,LocalAccountTokenFilterPolicy,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,,eq,0,
SV-205716r569188,EnableUIADesktopToggle,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,0,
SV-205717r569188,ConsentPromptBehaviorAdmin,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,gt,0,
SV-205718r569188,EnableInstallerDetection,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-205719r569188,EnableSecureUIAPaths,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-205720r569188,EnableVirtualization,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-205722r569188,fDisableCdm,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,,eq,1,
SV-205724r569188,RestrictAnonymous,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,1,
SV-205725r569188,RestrictNullSessAccess,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,,eq,1,
SV-205747r877392,RestrictRemoteSAM,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,O:BAG:BAD:(A;;RC;;;BA),
SV-205796r877391,MaxSize,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,,ge,32768,
SV-205798r877391,MaxSize,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,,ge,32768,
SV-205801r852502,EnableUserControl,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,,eq,0,
SV-205802r852503,AlwaysInstallElevated,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,,eq,0,
SV-205804r852506,NoAutoplayfornonVolume,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,,eq,1,
SV-205805r852507,NoAutorun,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,,eq,1,
SV-205806r852508,NoDriveTypeAutoRun,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,,eq,255,
SV-205808r852510,DisablePasswordSaving,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,,eq,1,
SV-205809r852511,fPromptForPassword,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,,eq,1,
SV-205810r852512,DisableRunAs,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service,,eq,1,
SV-205811r852513,FilterAdministratorToken,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-205812r852514,ConsentPromptBehaviorUser,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,0,
SV-205813r852515,EnableLUA,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-205814r877039,RestrictRemoteClients,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Rpc,,eq,1,
SV-205815r877039,DisablePasswordChange,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,eq,0,
SV-205816r877382,AllowUnencryptedTraffic,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,,eq,0,
SV-205817r877382,AllowUnencryptedTraffic,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,,eq,0,
SV-205819r852521,NoNameReleaseOnDemand,HKLM:\SYSTEM\CurrentControlSet\Services\Netbt\Parameters,,eq,1,
SV-205820r916422,LDAPServerIntegrity,HKLM:\SYSTEM\CurrentControlSet\Services\NTDS\Parameters,,eq,2,
SV-205821r916422,RequireSignOrSeal,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,eq,1,
SV-205823r916422,SignSecureChannel,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,eq,1,
SV-205824r916422,RequireStrongKey,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,eq,1,
SV-205825r916422,RequireSecuritySignature,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,,eq,1,
SV-205826r916422,EnableSecuritySignature,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,,eq,1,
SV-205827r916422,RequireSecuritySignature,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,,eq,1,
SV-205828r916422,EnableSecuritySignature,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,,eq,1,
SV-205830r852532,NoDataExecutionPrevention,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer\,,eq,0,
SV-205842r877466,Enabled,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\FIPSAlgorithmPolicy\,,eq,1,
SV-205858r569188,DisableIPSourceRouting,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,,eq,2,
SV-205859r569188,DisableIPSourceRouting,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,,eq,2,
SV-205860r569188,EnableICMPRedirect,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,,eq,0,
SV-205861r569188,AllowInsecureGuestAuth,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LanmanWorkstation,,eq,0,
SV-205862r857311,\\*\NETLOGON,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths\,,eq,"RequireMutualAuthentication=1,RequireIntegrity=1",
SV-205862r857311,\\*\SYSVOL,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths\,,eq,"RequireMutualAuthentication=1,RequireIntegrity=1",
SV-205863r569188,AllowProtectedCreds,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation\,,eq,1,
SV-205865r569188,DriverLoadPolicy,HKLM:\SYSTEM\CurrentControlSet\Policies\EarlyLaunch,,ne,7,
SV-205866r569188,NoGPOListChanges,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}\,,eq,0,
SV-205868r569188,DCSettingIndex, HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,,eq,1,
SV-205868r569188,ACSettingIndex, HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,,eq,1,
SV-205869r921945,AllowTelemetry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection\,,le,1,
SV-205870r569188,DODownloadMode,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization\,,ne,3,
SV-205871r569188,NoHeapTerminationOnCorruption,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer\,,eq,0,
SV-205872r569188,PreXPSP2ShellProtocolBehavior,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,,eq,0,
SV-205873r569188,DisableEnclosureDownload, HKLM:\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,,eq,1,
SV-205874r569188,SafeForScripting,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer\,,eq,0,
SV-205876r569188,RefusePasswordChange, HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,eq,0,
SV-205906r857326,CachedLogonsCount, HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,,le,4,
SV-205907r857344,LsaCfgFlags,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\,,eq,1,
SV-205908r56918,LimitBlankPasswordUse,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,1,
SV-205911r569188,MaximumPasswordAge, HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,,lenz,30,
SV-205912r569188,scremoveoption,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,,lenz,2,
SV-205914r569188,RestrictAnonymousSAM,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,1,
SV-205915r569188,EveryoneIncludesAnonymous,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,0,
SV-205916r569188,UseMachineId,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,1,
SV-205917r569188,allownullsessionfallback,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0\,,eq,0,
SV-205918r569188,AllowOnlineID,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\pku2u\,,eq,0,
SV-205919r857347,LmCompatibilityLevel,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\,,eq,5,
SV-205920r569188,LDAPClientIntegrity,HKLM:\SYSTEM\CurrentControlSet\Services\LDAP\,,eq,1,
SV-205921r569188,NTLMMinClientSec,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0\,,eq,537395200,
SV-205922r569188,NTLMMinServerSec,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0\,,eq,537395200,
SV-205923r569188,ProtectionMode,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\,,eq,1,
SV-205925r877377,DisableAutomaticRestartSignOn,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,,eq,1,
SV-257503r921895,EnableTranscripting,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription\,,eq,1,
SV-205797r877391,MaxSize,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security\,,ge,196608,
